Ｆ－１ 用電負載量,,,,,,,,,,,,,,
 ,,資料發行日期：2021/01/07,,,,,,,,,,,,
單位：萬KW,,,,,,,,,,,,,,
園區別,,年度,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月
新竹科學園區,新竹園區 ,100年,99.49 ,99.66 ,102.87 ,103.94 ,107.38 ,108.68 ,108.78 ,109.56 ,108.61 ,104.35 ,103.56 ,103.56 
,,101年,98.06 ,98.81 ,101.47 ,106.74 ,107.58 ,109.10 ,110.33 ,110.35 ,106.95 ,106.61 ,99.62 ,97.92 
,,102年,98.37 ,98.76 ,100.40 ,118.80 ,123.71 ,125.76 ,125.69 ,124.71 ,123.57 ,126.14 ,120.73 ,116.47 
,,103年,112.37 ,113.82 ,119.36 ,120.22 ,126.86 ,128.12 ,130.41 ,129.96 ,130.83 ,123.56 ,124.97 ,116.46 
,,104年,119.60 ,121.77 ,124.80 ,123.14 ,129.40 ,133.95 ,133.40 ,132.68 ,131.44 ,129.23 ,125.96 ,120.92 
,,105年,120.76 ,119.69 ,124.23 ,129.14 ,130.64 ,140.60 ,137.17 ,137.16 ,135.92 ,131.56 ,138.52 ,120.92 
,,106年,130.24 ,120.37 ,135.35 ,124.92 ,132.67 ,144.51 ,141.95 ,138.57 ,135.50 ,134.24 ,127.95 ,131.38 
,,107年,126.65 ,120.27 ,130.63 ,133.88 ,134.01 ,133.67 ,133.71 ,135.76 ,135.69 ,128.13 ,131.15 ,130.95 
,,108年,131.09 ,125.20 ,131.09 ,132.56 ,133.99 ,134.83 ,134.33 ,135.78 ,135.87 ,134.62 ,137.67 ,115.00 
,,109年,115.00 ,111.90 ,116.92 ,115.92 ,124.37 ,128.55 ,132.29 ,131.71 ,132.17 ,125.75 ,124.26 ,
,竹南園區 ,100年,17.03 ,17.14 ,17.67 ,18.00 ,18.21 ,19.67 ,19.79 ,19.71 ,18.39 ,18.72 ,18.30 ,18.28 
,,101年,18.17 ,18.22 ,18.22 ,18.76 ,19.42 ,19.77 ,19.63 ,18.96 ,18.64 ,18.09 ,18.13 ,17.78 
,,102年,17.90 ,18.27 ,18.78 ,19.32 ,19.82 ,20.38 ,20.26 ,20.26 ,20.06 ,19.37 ,19.12 ,18.16 
,,103年,18.01 ,17.89 ,18.92 ,19.30 ,20.29 ,20.49 ,20.43 ,20.26 ,20.36 ,19.47 ,19.06 ,18.58 
,,104年,18.63 ,18.60 ,18.97 ,19.82 ,20.32 ,21.30 ,21.24 ,21.09 ,20.85 ,20.36 ,20.06 ,19.06 
,,105年,19.10 ,19.15 ,19.10 ,19.90 ,20.52 ,21.12 ,20.69 ,20.75 ,19.23 ,19.62 ,19.42 ,18.86 
,,106年,18.69 ,18.70 ,18.75 ,18.99 ,19.45 ,19.99 ,20.49 ,20.45 ,20.66 ,21.18 ,19.62 ,18.88 
,,107年,18.32 ,17.84 ,18.72 ,19.43 ,20.24 ,20.21 ,20.49 ,20.06 ,20.32 ,18.87 ,18.24 ,17.78 
,,108年,17.34 ,17.12 ,17.71 ,18.67 ,20.19 ,19.77 ,19.76 ,19.96 ,20.03 ,19.27 ,18.44 ,17.82 
,,109年,17.24 ,17.23 ,17.89 ,17.44 ,18.19 ,18.59 ,18.86 ,18.87 ,19.10 ,18.40 ,17.90 ,
,龍潭園區 ,100年,8.30 ,7.89 ,7.28 ,7.50 ,7.63 ,7.82 ,8.74 ,7.53 ,7.41 ,7.77 ,7.19 ,7.92 
,,101年,8.19 ,8.57 ,8.34 ,8.93 ,9.18 ,9.29 ,9.31 ,10.10 ,10.00 ,9.94 ,9.06 ,8.95 
,,102年,9.78 ,10.83 ,10.42 ,10.60 ,10.83 ,11.36 ,11.41 ,11.11 ,11.08 ,10.39 ,10.64 ,10.70 
,,103年,10.34 ,9.92 ,10.27 ,10.47 ,10.83 ,10.86 ,11.00 ,11.01 ,11.14 ,10.62 ,10.21 ,10.58 
,,104年,10.38 ,10.47 ,10.57 ,10.76 ,11.39 ,11.51 ,11.61 ,11.40 ,11.35 ,11.18 ,11.26 ,11.37 
,,105年,11.51 ,11.91 ,12.27 ,13.14 ,14.04 ,14.64 ,15.09 ,15.51 ,15.30 ,15.29 ,16.63 ,14.71 
,,106年,15.24 ,15.01 ,13.95 ,14.84 ,15.04 ,15.36 ,15.33 ,15.84 ,15.88 ,15.52 ,14.93 ,14.82 
,,107年,14.90 ,15.86 ,15.45 ,15.68 ,16.44 ,16.14 ,15.91 ,16.90 ,16.32 ,15.94 ,15.87 ,15.41 
,,108年,15.45 ,15.49 ,15.82 ,16.67 ,16.21 ,16.37 ,17.34 ,16.33 ,16.33 ,15.12 ,14.70 ,14.16 
,,109年,14.30 ,13.99 ,14.43 ,14.04 ,14.35 ,16.19 ,14.53 ,14.28 ,15.09 ,14.39 ,14.04 ,
,新竹生醫園區 ,104年,0.19 ,0.21 ,0.21 ,0.23 ,0.24 ,0.27 ,0.29 ,0.28 ,0.27 ,0.28 ,0.28 ,0.25 
,,105年,0.24 ,0.23 ,0.25 ,0.28 ,0.33 ,0.34 ,0.34 ,0.41 ,0.43 ,0.44 ,0.48 ,0.40 
,,106年,0.41 ,0.37 ,0.40 ,0.45 ,0.42 ,0.48 ,0.51 ,0.50 ,0.49 ,0.49 ,0.44 ,0.40 
,,107年,0.40 ,0.38 ,0.41 ,0.42 ,0.48 ,0.47 ,0.49 ,0.49 ,0.48 ,0.44 ,0.45 ,0.42 
,,108年,0.41 ,0.40 ,0.41 ,0.45 ,0.47 ,0.48 ,0.51 ,0.52 ,0.50 ,0.46 ,0.43 ,0.43 
,,109年,0.39 ,0.39 ,0.40 ,0.39 ,0.45 ,0.45 ,0.46 ,0.45 ,0.46 ,0.42 ,0.41 ,
,銅鑼園區 ,101年,,,,,,,,,0.00 ,0.00 ,0.00 ,0.37 
,,102年,0.38 ,0.37 ,0.37 ,0.37 ,0.37 ,0.37 ,0.37 ,0.44 ,0.44 ,0.44 ,0.74 ,0.52 
,,103年,0.66 ,0.69 ,0.60 ,0.68 ,0.79 ,0.83 ,0.89 ,0.90 ,0.90 ,0.98 ,0.95 ,0.97 
,,104年,0.97 ,0.98 ,1.00 ,1.08 ,1.14 ,1.19 ,1.19 ,1.17 ,1.10 ,1.21 ,1.21 ,0.98 
,,105年,0.97 ,0.98 ,1.03 ,1.11 ,1.34 ,1.41 ,1.49 ,1.46 ,1.52 ,1.36 ,1.49 ,1.57 
,,106年,1.59 ,1.49 ,1.55 ,1.58 ,1.71 ,1.80 ,1.85 ,1.99 ,1.96 ,1.86 ,1.93 ,1.81 
,,107年,1.78 ,1.76 ,1.91 ,1.97 ,2.30 ,2.38 ,2.46 ,2.49 ,2.49 ,2.22 ,1.99 ,2.39 
,,108年,2.40 ,2.34 ,2.31 ,2.43 ,2.63 ,2.87 ,2.75 ,2.88 ,2.89 ,2.86 ,2.70 ,3.07 
,,109年,3.10 ,3.14 ,3.06 ,3.25 ,3.57 ,3.32 ,3.49 ,3.54 ,3.41 ,3.39 ,3.07 ,
,宜蘭園區 ,104年,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 
,,105年,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 
,,106年,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 
,,107年,0.01 ,0.01 ,0.04 ,0.01 ,0.01 ,0.01 ,0.01 ,0.01 ,0.05 ,0.04 ,0.05 ,0.04 
,,108年,0.04 ,0.04 ,0.04 ,0.05 ,0.05 ,0.05 ,0.05 ,0.05 ,0.05 ,0.05 ,0.05 ,0.05 
,,109年,0.04 ,0.05 ,0.05 ,0.05 ,0.05 ,0.06 ,0.06 ,0.05 ,0.05 ,0.05 ,0.08 ,
中部科學園區,台中園區 ,100年,38.33 ,39.26 ,39.92 ,40.14 ,41.64 ,42.59 ,42.23 ,43.27 ,40.98 ,41.31 ,40.15 ,38.68 
,,101年,38.86 ,40.19 ,41.67 ,42.30 ,42.55 ,50.67 ,51.61 ,52.09 ,51.64 ,50.61 ,50.02 ,48.81 
,,102年,48.58 ,52.38 ,52.38 ,60.47 ,58.71 ,59.81 ,60.11 ,60.56 ,59.12 ,58.43 ,57.10 ,52.01 
,,103年,55.16 ,58.41 ,56.69 ,57.10 ,58.77 ,56.57 ,60.78 ,60.33 ,60.75 ,59.01 ,59.10 ,57.26 
,,104年,58.94 ,55.78 ,59.81 ,60.32 ,53.74 ,62.59 ,63.30 ,63.37 ,62.79 ,62.45 ,61.37 ,60.51 
,,105年,59.77 ,60.47 ,61.36 ,63.72 ,65.42 ,66.25 ,66.53 ,66.67 ,65.27 ,66.96 ,65.61 ,64.71 
,,106年,63.60 ,64.60 ,65.68 ,68.57 ,69.87 ,71.81 ,71.98 ,72.59 ,72.93 ,71.97 ,67.39 ,65.85 
,,107年,65.92 ,65.06 ,68.57 ,69.55 ,71.90 ,71.47 ,71.96 ,71.73 ,72.07 ,70.18 ,69.49 ,68.84 
,,108年,97.60 ,95.82 ,96.69 ,99.17 ,99.79 ,100.59 ,102.44 ,104.36 ,104.74 ,107.28 ,106.85 ,104.41 
,,109年,103.15 ,104.69 ,106.62 ,110.09 ,108.97 ,112.22 ,114.27 ,115.37 ,115.41 ,115.83 ,113.92 ,
,虎尾園區 ,100年,1.15 ,1.14 ,1.18 ,1.20 ,1.23 ,1.26 ,1.26 ,1.28 ,1.31 ,1.28 ,1.27 ,1.23 
,,101年,1.22 ,1.24 ,1.28 ,1.49 ,1.49 ,1.49 ,1.49 ,1.55 ,1.55 ,1.55 ,1.55 ,1.55 
,,102年,1.60 ,1.60 ,1.60 ,1.57 ,1.59 ,1.61 ,1.62 ,1.64 ,1.60 ,1.47 ,1.40 ,1.34 
,,103年,1.32 ,1.34 ,1.42 ,1.49 ,1.47 ,1.61 ,1.65 ,1.65 ,1.65 ,1.62 ,1.57 ,1.52 
,,104年,1.49 ,1.49 ,1.58 ,1.65 ,1.65 ,1.69 ,1.70 ,1.73 ,1.72 ,1.73 ,1.71 ,1.16 
,,105年,1.58 ,1.47 ,1.61 ,1.67 ,1.72 ,1.78 ,1.78 ,1.79 ,1.76 ,1.78 ,1.76 ,1.75 
,,106年,1.70 ,1.71 ,1.72 ,1.81 ,1.83 ,1.86 ,1.89 ,1.89 ,1.88 ,1.86 ,0.93 ,1.56 
,,107年,1.66 ,1.62 ,1.74 ,1.78 ,1.88 ,1.85 ,1.90 ,1.91 ,1.91 ,1.91 ,1.93 ,1.87 
,,108年,2.05 ,2.00 ,2.03 ,2.08 ,2.14 ,2.14 ,2.10 ,2.19 ,2.18 ,2.15 ,2.14 ,2.04 
,,109年,1.99 ,1.84 ,1.95 ,2.09 ,1.98 ,2.10 ,1.96 ,1.96 ,1.92 ,1.95 ,1.93 ,
,后里園區 ,100年,8.48 ,8.79 ,9.44 ,9.50 ,10.03 ,10.51 ,10.66 ,11.00 ,8.50 ,10.54 ,10.15 ,9.95 
,,101年,9.67 ,9.94 ,10.23 ,10.37 ,10.06 ,10.79 ,10.97 ,11.11 ,10.98 ,10.83 ,11.39 ,10.87 
,,102年,10.94 ,11.15 ,11.23 ,11.62 ,12.27 ,12.48 ,12.30 ,12.39 ,12.31 ,12.22 ,11.79 ,11.65 
,,103年,11.55 ,11.78 ,12.12 ,12.32 ,13.14 ,13.25 ,13.52 ,13.56 ,13.64 ,13.34 ,12.99 ,12.69 
,,104年,12.63 ,12.70 ,13.00 ,13.35 ,13.77 ,14.24 ,14.31 ,14.37 ,14.45 ,14.55 ,14.43 ,14.58 
,,105年,15.38 ,14.66 ,15.48 ,16.34 ,16.70 ,16.81 ,16.86 ,16.99 ,17.01 ,17.09 ,16.66 ,16.45 
,,106年,16.41 ,16.65 ,17.22 ,17.89 ,18.20 ,18.50 ,18.80 ,18.92 ,19.16 ,19.34 ,19.07 ,18.62 
,,107年,18.89 ,19.12 ,20.70 ,21.00 ,22.05 ,22.25 ,22.22 ,22.52 ,22.44 ,22.02 ,22.17 ,21.64 
,,108年,22.44 ,22.50 ,22.83 ,24.12 ,25.10 ,25.45 ,25.94 ,26.18 ,26.91 ,25.96 ,25.73 ,25.62 
,,109年,25.85 ,25.28 ,25.57 ,26.45 ,26.42 ,27.15 ,27.67 ,27.87 ,28.56 ,28.48 ,28.42 ,
,二林園區 ,102年,,,,,,,,,,,0.00 ,
,,103年,0.03 ,0.03 ,0.04 ,0.04 ,0.04 ,0.06 ,0.06 ,0.06 ,0.07 ,0.06 ,0.05 ,0.04 
,,104年,0.04 ,0.04 ,0.05 ,0.06 ,0.06 ,0.07 ,0.06 ,0.07 ,0.06 ,0.06 ,0.05 ,0.04 
,,105年,0.04 ,0.03 ,0.01 ,0.06 ,0.06 ,0.06 ,0.07 ,0.07 ,0.06 ,0.06 ,0.06 ,0.05 
,,106年,0.05 ,0.04 ,0.05 ,0.06 ,0.07 ,0.07 ,0.06 ,0.06 ,0.07 ,0.07 ,0.06 ,0.04 
,,107年,0.04 ,0.03 ,0.05 ,0.06 ,0.07 ,0.07 ,0.07 ,0.07 ,0.07 ,0.06 ,0.06 ,0.05 
,,108年,0.05 ,0.04 ,0.05 ,0.05 ,0.06 ,0.06 ,0.07 ,0.07 ,0.07 ,0.07 ,0.07 ,0.06 
,,109年,0.05 ,0.04 ,0.04 ,0.06 ,0.06 ,0.07 ,0.07 ,0.07 ,0.07 ,0.07 ,0.06 ,
,中興園區 ,104年,0.03 ,0.03 ,0.04 ,0.04 ,0.05 ,0.05 ,0.05 ,0.05 ,0.05 ,0.04 ,0.04 ,0.03 
,,105年,0.03 ,0.02 ,0.03 ,0.04 ,0.05 ,0.06 ,0.05 ,0.06 ,0.05 ,0.05 ,0.04 ,0.03 
,,106年,0.03 ,0.04 ,0.04 ,0.05 ,0.05 ,0.05 ,0.06 ,0.06 ,0.05 ,0.05 ,0.04 ,0.03 
,,107年,0.03 ,0.03 ,0.04 ,0.04 ,0.05 ,0.06 ,0.05 ,0.05 ,0.05 ,0.04 ,0.04 ,0.03 
,,108年,0.20 ,0.21 ,0.23 ,0.24 ,0.26 ,0.27 ,0.29 ,0.28 ,0.28 ,0.28 ,0.26 ,0.24 
,,109年,0.23 ,0.22 ,0.23 ,0.25 ,0.24 ,0.26 ,0.27 ,0.28 ,0.28 ,0.26 ,0.27 ,
南部科學園區,台南園區 ,100年,81.78 ,82.88 ,83.50 ,83.77 ,87.06 ,87.24 ,87.10 ,86.58 ,86.94 ,87.13 ,87.09 ,84.19 
,,101年,84.39 ,87.40 ,88.47 ,89.31 ,91.52 ,91.51 ,91.92 ,92.24 ,92.44 ,92.44 ,91.90 ,91.87 
,,102年,91.86 ,90.73 ,90.58 ,92.71 ,94.59 ,94.59 ,97.18 ,97.20 ,97.21 ,97.32 ,97.32 ,99.10 
,,103年,100.30 ,100.30 ,104.32 ,106.68 ,109.59 ,111.11 ,111.11 ,111.90 ,112.84 ,111.86 ,112.43 ,112.31 
,,104年,112.54 ,112.70 ,113.48 ,115.04 ,115.58 ,115.81 ,116.28 ,116.15 ,116.02 ,116.07 ,115.96 ,115.38 
,,105年,114.88 ,120.69 ,121.36 ,122.19 ,123.25 ,123.86 ,124.10 ,124.47 ,124.00 ,123.32 ,121.83 ,121.57 
,,106年,121.31 ,121.46 ,121.66 ,122.02 ,122.74 ,123.10 ,123.12 ,123.25 ,123.07 ,122.91 ,122.38 ,121.71 
,,107年,121.14 ,120.83 ,122.16 ,122.47 ,123.50 ,123.50 ,123.81 ,123.62 ,123.35 ,123.00 ,122.67 ,122.67 
,,108年,122.58 ,123.22 ,122.23 ,122.23 ,122.01 ,122.41 ,122.70 ,132.01 ,132.20 ,132.60 ,132.30 ,132.65 
,,109年,140.03 ,144.09 ,147.25 ,148.58 ,150.79 ,153.16 ,155.87 ,156.87 ,156.81 ,156.65 ,156.75 ,
,高雄園區 ,100年,6.26 ,6.44 ,6.44 ,6.47 ,6.63 ,6.88 ,6.84 ,5.89 ,6.63 ,6.63 ,6.61 ,8.12 
,,101年,8.12 ,8.22 ,8.40 ,8.90 ,8.98 ,9.32 ,9.34 ,9.34 ,9.32 ,9.32 ,9.37 ,9.37 
,,102年,9.34 ,9.34 ,9.48 ,9.52 ,9.57 ,9.66 ,9.69 ,9.68 ,9.66 ,9.67 ,9.81 ,9.81 
,,103年,9.76 ,9.74 ,9.77 ,9.87 ,9.89 ,9.92 ,9.94 ,9.94 ,9.94 ,9.93 ,9.92 ,9.92 
,,104年,9.90 ,9.90 ,9.92 ,9.90 ,10.02 ,10.03 ,10.18 ,10.50 ,10.70 ,11.05 ,11.51 ,11.81 
,,105年,11.80 ,11.84 ,12.22 ,12.24 ,12.81 ,13.47 ,13.55 ,13.89 ,14.57 ,14.91 ,15.41 ,15.56 
,,106年,16.28 ,16.28 ,17.05 ,17.32 ,17.35 ,17.60 ,18.14 ,18.20 ,19.12 ,18.41 ,18.41 ,18.43 
,,107年,18.43 ,18.42 ,18.09 ,18.18 ,18.18 ,18.22 ,18.04 ,18.03 ,17.02 ,16.91 ,16.96 ,16.97 
,,108年,17.02 ,16.91 ,16.89 ,16.89 ,17.01 ,17.00 ,17.12 ,17.12 ,17.33 ,17.33 ,17.30 ,17.32 
,,109年,17.34 ,17.32 ,17.34 ,17.31 ,17.24 ,17.23 ,17.35 ,17.38 ,17.38 ,17.40 ,17.40 ,
竹科備註：,,,,,,,,,,,,,,
中科備註：,,,,,,,,,,,,,,
南科備註：,,,,,,,,,,,,,,
