,備轉容量(MW) - MODIFIED.csv - (+1),備轉容量(MW) - MODIFIED.csv - (+2),備轉容量(MW) - MODIFIED.csv - (+3),備轉容量(MW) - MODIFIED.csv - (+4),備轉容量(MW) - MODIFIED.csv - (+5),備轉容量(MW) - MODIFIED.csv - (+6),備轉容量(MW) - MODIFIED.csv - (+7)
2020-01-11,3091.0,3157.0,3412.0,3386.0,3005.0,3399.0,3160.0
2020-01-12,3157.0,3412.0,3386.0,3005.0,3399.0,3160.0,3334.0
2020-01-13,3412.0,3386.0,3005.0,3399.0,3160.0,3334.0,3183.0
2020-01-14,3386.0,3005.0,3399.0,3160.0,3334.0,3183.0,3259.0
2020-01-15,3005.0,3399.0,3160.0,3334.0,3183.0,3259.0,3887.0
2020-01-16,3399.0,3160.0,3334.0,3183.0,3259.0,3887.0,3344.0
2020-01-17,3160.0,3334.0,3183.0,3259.0,3887.0,3344.0,3483.0
2020-01-18,3334.0,3183.0,3259.0,3887.0,3344.0,3483.0,3551.0
2020-01-19,3183.0,3259.0,3887.0,3344.0,3483.0,3551.0,3528.0
2020-01-20,3259.0,3887.0,3344.0,3483.0,3551.0,3528.0,3704.0
2020-01-21,3887.0,3344.0,3483.0,3551.0,3528.0,3704.0,3653.0
2020-01-22,3344.0,3483.0,3551.0,3528.0,3704.0,3653.0,3304.0
2020-01-23,3483.0,3551.0,3528.0,3704.0,3653.0,3304.0,2991.0
2020-01-24,3551.0,3528.0,3704.0,3653.0,3304.0,2991.0,3361.0
2020-01-25,3528.0,3704.0,3653.0,3304.0,2991.0,3361.0,3890.0
2020-01-26,3704.0,3653.0,3304.0,2991.0,3361.0,3890.0,3247.0
2020-01-27,3653.0,3304.0,2991.0,3361.0,3890.0,3247.0,4088.0
2020-01-28,3304.0,2991.0,3361.0,3890.0,3247.0,4088.0,3302.0
2020-01-29,2991.0,3361.0,3890.0,3247.0,4088.0,3302.0,3643.0
2020-01-30,3361.0,3890.0,3247.0,4088.0,3302.0,3643.0,3347.0
2020-01-31,3890.0,3247.0,4088.0,3302.0,3643.0,3347.0,3767.0
2020-02-01,3247.0,4088.0,3302.0,3643.0,3347.0,3767.0,3660.0
2020-02-02,4088.0,3302.0,3643.0,3347.0,3767.0,3660.0,3084.0
2020-02-03,3302.0,3643.0,3347.0,3767.0,3660.0,3084.0,3146.0
2020-02-04,3643.0,3347.0,3767.0,3660.0,3084.0,3146.0,3219.0
2020-02-05,3347.0,3767.0,3660.0,3084.0,3146.0,3219.0,3348.0
2020-02-06,3767.0,3660.0,3084.0,3146.0,3219.0,3348.0,3246.0
2020-02-07,3660.0,3084.0,3146.0,3219.0,3348.0,3246.0,3123.0
2020-02-08,3084.0,3146.0,3219.0,3348.0,3246.0,3123.0,2996.0
2020-02-09,3146.0,3219.0,3348.0,3246.0,3123.0,2996.0,3985.0
2020-02-10,3219.0,3348.0,3246.0,3123.0,2996.0,3985.0,3744.0
2020-02-11,3348.0,3246.0,3123.0,2996.0,3985.0,3744.0,4249.0
2020-02-12,3246.0,3123.0,2996.0,3985.0,3744.0,4249.0,3564.0
2020-02-13,3123.0,2996.0,3985.0,3744.0,4249.0,3564.0,3132.0
2020-02-14,2996.0,3985.0,3744.0,4249.0,3564.0,3132.0,3138.0
2020-02-15,3985.0,3744.0,4249.0,3564.0,3132.0,3138.0,3674.0
2020-02-16,3744.0,4249.0,3564.0,3132.0,3138.0,3674.0,3739.0
2020-02-17,4249.0,3564.0,3132.0,3138.0,3674.0,3739.0,3010.0
2020-02-18,3564.0,3132.0,3138.0,3674.0,3739.0,3010.0,3124.0
2020-02-19,3132.0,3138.0,3674.0,3739.0,3010.0,3124.0,3167.0
2020-02-20,3138.0,3674.0,3739.0,3010.0,3124.0,3167.0,4253.0
2020-02-21,3674.0,3739.0,3010.0,3124.0,3167.0,4253.0,3286.0
2020-02-22,3739.0,3010.0,3124.0,3167.0,4253.0,3286.0,2806.0
2020-02-23,3010.0,3124.0,3167.0,4253.0,3286.0,2806.0,3321.0
2020-02-24,3124.0,3167.0,4253.0,3286.0,2806.0,3321.0,3295.0
2020-02-25,3167.0,4253.0,3286.0,2806.0,3321.0,3295.0,3106.0
2020-02-26,4253.0,3286.0,2806.0,3321.0,3295.0,3106.0,3758.0
2020-02-27,3286.0,2806.0,3321.0,3295.0,3106.0,3758.0,3518.0
2020-02-28,2806.0,3321.0,3295.0,3106.0,3758.0,3518.0,3179.0
2020-02-29,3321.0,3295.0,3106.0,3758.0,3518.0,3179.0,3712.0
2020-03-01,3295.0,3106.0,3758.0,3518.0,3179.0,3712.0,3379.0
2020-03-02,3106.0,3758.0,3518.0,3179.0,3712.0,3379.0,3209.0
2020-03-03,3758.0,3518.0,3179.0,3712.0,3379.0,3209.0,3931.0
2020-03-04,3518.0,3179.0,3712.0,3379.0,3209.0,3931.0,3255.0
2020-03-05,3179.0,3712.0,3379.0,3209.0,3931.0,3255.0,3002.0
2020-03-06,3712.0,3379.0,3209.0,3931.0,3255.0,3002.0,3098.0
2020-03-07,3379.0,3209.0,3931.0,3255.0,3002.0,3098.0,3826.0
2020-03-08,3209.0,3931.0,3255.0,3002.0,3098.0,3826.0,3493.0
2020-03-09,3931.0,3255.0,3002.0,3098.0,3826.0,3493.0,4820.0
2020-03-10,3255.0,3002.0,3098.0,3826.0,3493.0,4820.0,4143.0
2020-03-11,3002.0,3098.0,3826.0,3493.0,4820.0,4143.0,4153.0
2020-03-12,3098.0,3826.0,3493.0,4820.0,4143.0,4153.0,3085.0
2020-03-13,3826.0,3493.0,4820.0,4143.0,4153.0,3085.0,3700.0
2020-03-14,3493.0,4820.0,4143.0,4153.0,3085.0,3700.0,3020.0
2020-03-15,4820.0,4143.0,4153.0,3085.0,3700.0,3020.0,3086.0
2020-03-16,4143.0,4153.0,3085.0,3700.0,3020.0,3086.0,3771.0
2020-03-17,4153.0,3085.0,3700.0,3020.0,3086.0,3771.0,4125.0
2020-03-18,3085.0,3700.0,3020.0,3086.0,3771.0,4125.0,3577.0
2020-03-19,3700.0,3020.0,3086.0,3771.0,4125.0,3577.0,3187.0
2020-03-20,3020.0,3086.0,3771.0,4125.0,3577.0,3187.0,3264.0
2020-03-21,3086.0,3771.0,4125.0,3577.0,3187.0,3264.0,4066.0
2020-03-22,3771.0,4125.0,3577.0,3187.0,3264.0,4066.0,3489.0
2020-03-23,4125.0,3577.0,3187.0,3264.0,4066.0,3489.0,3508.0
2020-03-24,3577.0,3187.0,3264.0,4066.0,3489.0,3508.0,3322.0
2020-03-25,3187.0,3264.0,4066.0,3489.0,3508.0,3322.0,4095.0
2020-03-26,3264.0,4066.0,3489.0,3508.0,3322.0,4095.0,4108.0
2020-03-27,4066.0,3489.0,3508.0,3322.0,4095.0,4108.0,3749.0
2020-03-28,3489.0,3508.0,3322.0,4095.0,4108.0,3749.0,4414.0
2020-03-29,3508.0,3322.0,4095.0,4108.0,3749.0,4414.0,4249.0
2020-03-30,3322.0,4095.0,4108.0,3749.0,4414.0,4249.0,4054.0
2020-03-31,4095.0,4108.0,3749.0,4414.0,4249.0,4054.0,4037.0
2020-04-01,4108.0,3749.0,4414.0,4249.0,4054.0,4037.0,3364.0
2020-04-02,3749.0,4414.0,4249.0,4054.0,4037.0,3364.0,3678.0
2020-04-03,4414.0,4249.0,4054.0,4037.0,3364.0,3678.0,4650.0
2020-04-04,4249.0,4054.0,4037.0,3364.0,3678.0,4650.0,3179.0
2020-04-05,4054.0,4037.0,3364.0,3678.0,4650.0,3179.0,2809.0
2020-04-06,4037.0,3364.0,3678.0,4650.0,3179.0,2809.0,3328.0
2020-04-07,3364.0,3678.0,4650.0,3179.0,2809.0,3328.0,3563.0
2020-04-08,3678.0,4650.0,3179.0,2809.0,3328.0,3563.0,3497.0
2020-04-09,4650.0,3179.0,2809.0,3328.0,3563.0,3497.0,3144.0
2020-04-10,3179.0,2809.0,3328.0,3563.0,3497.0,3144.0,3609.0
2020-04-11,2809.0,3328.0,3563.0,3497.0,3144.0,3609.0,3489.0
2020-04-12,3328.0,3563.0,3497.0,3144.0,3609.0,3489.0,3028.0
2020-04-13,3563.0,3497.0,3144.0,3609.0,3489.0,3028.0,4091.0
2020-04-14,3497.0,3144.0,3609.0,3489.0,3028.0,4091.0,4376.0
2020-04-15,3144.0,3609.0,3489.0,3028.0,4091.0,4376.0,4031.0
2020-04-16,3609.0,3489.0,3028.0,4091.0,4376.0,4031.0,3948.0
2020-04-17,3489.0,3028.0,4091.0,4376.0,4031.0,3948.0,3948.0
2020-04-18,3028.0,4091.0,4376.0,4031.0,3948.0,3948.0,3166.0
2020-04-19,4091.0,4376.0,4031.0,3948.0,3948.0,3166.0,3120.0
2020-04-20,4376.0,4031.0,3948.0,3948.0,3166.0,3120.0,3810.0
2020-04-21,4031.0,3948.0,3948.0,3166.0,3120.0,3810.0,4687.0
2020-04-22,3948.0,3948.0,3166.0,3120.0,3810.0,4687.0,3346.0
2020-04-23,3948.0,3166.0,3120.0,3810.0,4687.0,3346.0,4864.0
2020-04-24,3166.0,3120.0,3810.0,4687.0,3346.0,4864.0,3512.0
2020-04-25,3120.0,3810.0,4687.0,3346.0,4864.0,3512.0,3414.0
2020-04-26,3810.0,4687.0,3346.0,4864.0,3512.0,3414.0,2967.0
2020-04-27,4687.0,3346.0,4864.0,3512.0,3414.0,2967.0,3476.0
2020-04-28,3346.0,4864.0,3512.0,3414.0,2967.0,3476.0,3400.0
2020-04-29,4864.0,3512.0,3414.0,2967.0,3476.0,3400.0,3426.0
2020-04-30,3512.0,3414.0,2967.0,3476.0,3400.0,3426.0,3736.0
2020-05-01,3414.0,2967.0,3476.0,3400.0,3426.0,3736.0,3414.0
2020-05-02,2967.0,3476.0,3400.0,3426.0,3736.0,3414.0,3823.0
2020-05-03,3476.0,3400.0,3426.0,3736.0,3414.0,3823.0,3015.0
2020-05-04,3400.0,3426.0,3736.0,3414.0,3823.0,3015.0,3350.0
2020-05-05,3426.0,3736.0,3414.0,3823.0,3015.0,3350.0,3766.0
2020-05-06,3736.0,3414.0,3823.0,3015.0,3350.0,3766.0,4199.0
2020-05-07,3414.0,3823.0,3015.0,3350.0,3766.0,4199.0,3382.0
2020-05-08,3823.0,3015.0,3350.0,3766.0,4199.0,3382.0,3622.0
2020-05-09,3015.0,3350.0,3766.0,4199.0,3382.0,3622.0,3947.0
2020-05-10,3350.0,3766.0,4199.0,3382.0,3622.0,3947.0,4241.0
2020-05-11,3766.0,4199.0,3382.0,3622.0,3947.0,4241.0,4085.0
2020-05-12,4199.0,3382.0,3622.0,3947.0,4241.0,4085.0,4626.0
2020-05-13,3382.0,3622.0,3947.0,4241.0,4085.0,4626.0,4951.0
2020-05-14,3622.0,3947.0,4241.0,4085.0,4626.0,4951.0,3983.0
2020-05-15,3947.0,4241.0,4085.0,4626.0,4951.0,3983.0,3675.0
2020-05-16,4241.0,4085.0,4626.0,4951.0,3983.0,3675.0,4061.0
2020-05-17,4085.0,4626.0,4951.0,3983.0,3675.0,4061.0,4289.0
2020-05-18,4626.0,4951.0,3983.0,3675.0,4061.0,4289.0,3942.0
2020-05-19,4951.0,3983.0,3675.0,4061.0,4289.0,3942.0,3563.0
2020-05-20,3983.0,3675.0,4061.0,4289.0,3942.0,3563.0,4932.0
2020-05-21,3675.0,4061.0,4289.0,3942.0,3563.0,4932.0,5261.0
2020-05-22,4061.0,4289.0,3942.0,3563.0,4932.0,5261.0,4098.0
2020-05-23,4289.0,3942.0,3563.0,4932.0,5261.0,4098.0,4186.0
2020-05-24,3942.0,3563.0,4932.0,5261.0,4098.0,4186.0,3430.0
2020-05-25,3563.0,4932.0,5261.0,4098.0,4186.0,3430.0,3633.0
2020-05-26,4932.0,5261.0,4098.0,4186.0,3430.0,3633.0,4071.0
2020-05-27,5261.0,4098.0,4186.0,3430.0,3633.0,4071.0,4163.0
2020-05-28,4098.0,4186.0,3430.0,3633.0,4071.0,4163.0,3754.0
2020-05-29,4186.0,3430.0,3633.0,4071.0,4163.0,3754.0,3682.0
2020-05-30,3430.0,3633.0,4071.0,4163.0,3754.0,3682.0,4240.0
2020-05-31,3633.0,4071.0,4163.0,3754.0,3682.0,4240.0,4535.0
2020-06-01,4071.0,4163.0,3754.0,3682.0,4240.0,4535.0,4580.0
2020-06-02,4163.0,3754.0,3682.0,4240.0,4535.0,4580.0,4515.0
2020-06-03,3754.0,3682.0,4240.0,4535.0,4580.0,4515.0,4367.0
2020-06-04,3682.0,4240.0,4535.0,4580.0,4515.0,4367.0,3986.0
2020-06-05,4240.0,4535.0,4580.0,4515.0,4367.0,3986.0,3586.0
2020-06-06,4535.0,4580.0,4515.0,4367.0,3986.0,3586.0,3764.0
2020-06-07,4580.0,4515.0,4367.0,3986.0,3586.0,3764.0,4572.0
2020-06-08,4515.0,4367.0,3986.0,3586.0,3764.0,4572.0,5033.0
2020-06-09,4367.0,3986.0,3586.0,3764.0,4572.0,5033.0,4022.0
2020-06-10,3986.0,3586.0,3764.0,4572.0,5033.0,4022.0,3975.0
2020-06-11,3586.0,3764.0,4572.0,5033.0,4022.0,3975.0,4191.0
2020-06-12,3764.0,4572.0,5033.0,4022.0,3975.0,4191.0,3862.0
2020-06-13,4572.0,5033.0,4022.0,3975.0,4191.0,3862.0,3675.0
2020-06-14,5033.0,4022.0,3975.0,4191.0,3862.0,3675.0,3484.0
2020-06-15,4022.0,3975.0,4191.0,3862.0,3675.0,3484.0,3849.0
2020-06-16,3975.0,4191.0,3862.0,3675.0,3484.0,3849.0,3768.0
2020-06-17,4191.0,3862.0,3675.0,3484.0,3849.0,3768.0,4086.0
2020-06-18,3862.0,3675.0,3484.0,3849.0,3768.0,4086.0,3379.0
2020-06-19,3675.0,3484.0,3849.0,3768.0,4086.0,3379.0,3907.0
2020-06-20,3484.0,3849.0,3768.0,4086.0,3379.0,3907.0,3620.0
2020-06-21,3849.0,3768.0,4086.0,3379.0,3907.0,3620.0,3412.0
2020-06-22,3768.0,4086.0,3379.0,3907.0,3620.0,3412.0,4013.0
2020-06-23,4086.0,3379.0,3907.0,3620.0,3412.0,4013.0,4646.0
2020-06-24,3379.0,3907.0,3620.0,3412.0,4013.0,4646.0,4029.0
2020-06-25,3907.0,3620.0,3412.0,4013.0,4646.0,4029.0,4458.0
2020-06-26,3620.0,3412.0,4013.0,4646.0,4029.0,4458.0,4131.0
2020-06-27,3412.0,4013.0,4646.0,4029.0,4458.0,4131.0,4287.0
2020-06-28,4013.0,4646.0,4029.0,4458.0,4131.0,4287.0,3475.0
2020-06-29,4646.0,4029.0,4458.0,4131.0,4287.0,3475.0,5016.0
2020-06-30,4029.0,4458.0,4131.0,4287.0,3475.0,5016.0,4610.0
2020-07-01,4458.0,4131.0,4287.0,3475.0,5016.0,4610.0,4315.0
2020-07-02,4131.0,4287.0,3475.0,5016.0,4610.0,4315.0,4367.0
2020-07-03,4287.0,3475.0,5016.0,4610.0,4315.0,4367.0,4379.0
2020-07-04,3475.0,5016.0,4610.0,4315.0,4367.0,4379.0,3671.0
2020-07-05,5016.0,4610.0,4315.0,4367.0,4379.0,3671.0,3518.0
2020-07-06,4610.0,4315.0,4367.0,4379.0,3671.0,3518.0,3974.0
2020-07-07,4315.0,4367.0,4379.0,3671.0,3518.0,3974.0,3924.0
2020-07-08,4367.0,4379.0,3671.0,3518.0,3974.0,3924.0,4210.0
2020-07-09,4379.0,3671.0,3518.0,3974.0,3924.0,4210.0,5085.0
2020-07-10,3671.0,3518.0,3974.0,3924.0,4210.0,5085.0,4256.0
2020-07-11,3518.0,3974.0,3924.0,4210.0,5085.0,4256.0,4321.0
2020-07-12,3974.0,3924.0,4210.0,5085.0,4256.0,4321.0,4128.0
2020-07-13,3924.0,4210.0,5085.0,4256.0,4321.0,4128.0,4268.0
2020-07-14,4210.0,5085.0,4256.0,4321.0,4128.0,4268.0,5133.0
2020-07-15,5085.0,4256.0,4321.0,4128.0,4268.0,5133.0,4266.0
2020-07-16,4256.0,4321.0,4128.0,4268.0,5133.0,4266.0,3848.0
2020-07-17,4321.0,4128.0,4268.0,5133.0,4266.0,3848.0,4129.0
2020-07-18,4128.0,4268.0,5133.0,4266.0,3848.0,4129.0,4697.0
2020-07-19,4268.0,5133.0,4266.0,3848.0,4129.0,4697.0,4718.0
2020-07-20,5133.0,4266.0,3848.0,4129.0,4697.0,4718.0,4565.0
2020-07-21,4266.0,3848.0,4129.0,4697.0,4718.0,4565.0,4530.0
2020-07-22,3848.0,4129.0,4697.0,4718.0,4565.0,4530.0,4845.0
2020-07-23,4129.0,4697.0,4718.0,4565.0,4530.0,4845.0,5460.0
2020-07-24,4697.0,4718.0,4565.0,4530.0,4845.0,5460.0,4138.0
2020-07-25,4718.0,4565.0,4530.0,4845.0,5460.0,4138.0,4121.0
2020-07-26,4565.0,4530.0,4845.0,5460.0,4138.0,4121.0,3810.0
2020-07-27,4530.0,4845.0,5460.0,4138.0,4121.0,3810.0,4898.0
2020-07-28,4845.0,5460.0,4138.0,4121.0,3810.0,4898.0,4353.0
2020-07-29,5460.0,4138.0,4121.0,3810.0,4898.0,4353.0,4387.0
2020-07-30,4138.0,4121.0,3810.0,4898.0,4353.0,4387.0,3853.0
2020-07-31,4121.0,3810.0,4898.0,4353.0,4387.0,3853.0,3860.0
2020-08-01,3810.0,4898.0,4353.0,4387.0,3853.0,3860.0,3871.0
2020-08-02,4898.0,4353.0,4387.0,3853.0,3860.0,3871.0,3187.0
2020-08-03,4353.0,4387.0,3853.0,3860.0,3871.0,3187.0,3726.0
2020-08-04,4387.0,3853.0,3860.0,3871.0,3187.0,3726.0,4384.0
